,Con_Mid_Pup_2,Con_Mid_Pup_2,Con_Mid_Pup_2,Fast_Mid_Pup_2,Fast_Mid_Pup_2,Fast_Mid_Pup_2,Slow_Mid_Pup_2,Slow_Mid_Pup_2,Slow_Mid_Pup_2
Dana\miR-8-RA,13756,4930,1635,22526,2397,17852,379,1161,772
Dmel\mir-10-RA,14693,3794,2913,18514,2064,8988,361,959,737
Dmel\bft-RA,3963,1578,3081,4938,907,2797,2342,8105,5453
Dana\miR-276a-RB,5306,2011,1030,4207,498,2473,516,1806,1382
Dana\miR-184-RB,1900,703,1593,1659,262,1323,312,1460,913
Dana\miR-275-RA,2133,962,989,4521,511,1486,1042,3306,1866
Dana\miR-31a-RA,2290,611,1098,1798,296,1241,233,969,494
aae.miR.263a.5p,2131,681,1620,3561,669,1614,477,1386,998
Dana\bantam-RA,1483,416,111,900,113,1196,11,29,10
Dana\miR-10-RA,1374,409,333,1320,165,685,62,154,157
Dana\miR-92b-RA,1834,536,318,1233,139,766,64,157,239
Dmel\mir-33-RA,592,182,59,782,97,828,12,48,41
Dmel\mir-10-RB,814,281,119,1328,116,751,13,50,41
ame.miR.317,934,539,50,565,39,690,25,81,36
hme.miR.8,596,158,62,660,81,508,12,32,15
dvi.miR.8.5p,446,188,196,821,110,585,99,301,192
Dmel\mir-14-RA,501,171,108,1417,109,315,4,10,12
Dana\miR-9a-RA,574,109,44,666,53,284,34,169,72
aga.miR.11,364,144,134,717,94,365,47,152,79
Dvir\miR-305-RA,522,161,23,509,65,371,5,9,3
aae.miR.305.5p,321,151,42,400,43,419,10,24,10
Dana\miR-9c-RA,225,48,23,233,20,169,42,106,62
Dmel\mir-995-RB,582,162,68,241,43,225,26,115,57
Dana\miR-276b-RB,459,178,48,48,9,67,88,219,158
Dana\miR-277-RA,420,135,45,268,46,99,58,133,136
aae.bantam.3p,255,71,24,249,28,314,4,5,3
xtr.miR.22.3p,161,0,1,791,29,396,0,1,0
Dvir\miR-315a-RA,291,61,31,143,16,140,0,4,1
Dana\miR-11-RA,225,91,50,258,23,158,13,58,37
Dmel\mir-252-RA,217,94,119,287,31,215,53,206,81
Dvir\miR-283-RA,190,47,23,183,18,140,3,20,12
Dper\miR-31b-RA,102,51,24,59,1,123,2,6,2
hme.miR.277,188,57,31,130,11,33,19,97,83
aae.miR.2b,249,92,20,133,14,78,25,83,52
bfl.miR.184.3p,92,36,103,87,29,79,11,61,35
Dvir\mir-375-RB,61,31,24,170,9,79,3,18,4
bfl.miR.9.5p,113,32,27,117,11,56,4,29,16
Dmel\mir-999-RA,62,6,5,105,15,70,1,4,2
Dana\miR-14-RA,111,36,28,231,16,64,0,2,1
Dvir\miR-31b-RA,98,28,26,65,10,85,4,11,2
hme.miR.305,102,46,6,193,22,98,2,4,2
Dmel\mir-375-RA,51,17,18,137,14,72,0,12,4
Dana\let-7-RA,12,2,1,4,0,3,162,311,346
isc.miR.263a,104,32,21,108,8,36,14,49,19
Dana\miR-279-RA,124,24,12,120,4,52,5,7,8
Dana\miR-125-RA,7,0,4,1,1,3,113,312,228
Dmel\mir-190-RA,59,36,15,95,12,34,13,49,34
Dana\miR-316-RA,107,39,19,90,5,88,2,15,3
oan.miR.148.3p,18,0,0,222,16,125,0,0,0
Dana\miR-281-1-RA,30,10,2,74,14,77,0,0,0
api.miR.275,100,29,20,87,8,27,31,113,65
Dmel\mir-958-RA,8,3,1,47,7,79,0,1,0
aae.miR.276.3p,43,23,13,61,8,36,4,18,14
aae.miR.13.3p,59,32,13,73,5,29,10,27,18
Dmel\mir-996-RA,74,19,2,37,7,33,8,28,19
hme.let.7,3,3,0,2,0,0,89,209,193
cqu.bantam.3p,50,15,4,55,7,33,1,0,0
Dmel\mir-970-RA,67,18,14,63,10,38,6,6,13
dvi.miR.34.3p,98,38,44,91,16,25,1,4,0
Dana\miR-305-RA,13,0,8,50,6,43,0,3,2
ssc.miR.192,21,0,0,126,2,61,1,0,0
Dana\miR-286-RA,15,5,3,26,4,35,2,2,6
tch.miR.26a.5p,42,0,1,156,2,42,0,0,0
Dvir\mir-998-RA,41,22,2,14,2,13,5,11,9
Dmel\mir-998-RA,41,11,8,28,5,27,2,6,4
tca.miR.283.5p,37,7,3,39,2,33,0,3,1
Dvir\mir-996-RA,36,13,4,26,2,11,10,37,15
aga.miR.92a,59,23,7,43,4,11,1,6,4
Dana\miR-281-1-RB,24,8,2,24,3,17,0,0,0
isc.miR.10_,9,1,0,26,13,9,1,6,1
Dana\miR-1-RA,4,3,1,27,0,30,0,0,0
Dmel\mir-283-RA,20,10,1,12,5,31,0,2,1
Dana\miR-2b-RA,27,16,6,14,2,7,6,24,21
Dmel\mir-957-RA,16,1,3,7,4,7,1,8,11
dme.miR.281.1.5p,11,2,1,28,2,24,0,0,0
Dana\miR-9b-RA,22,9,4,26,3,15,2,7,6
Dmel\mir-927-RA,22,5,6,10,2,10,20,28,20
dvi.miR.9b.3p,23,3,1,9,2,11,0,1,0
tch.miR.30a.5p,8,0,0,34,4,46,0,0,0
tur.miR.317.3p,27,19,7,16,1,10,1,15,4
Dana\miR-278-RA,25,14,1,18,1,12,7,16,15
Dmel\mir-988-RA,43,11,11,23,4,8,4,23,12
tur.miR.10.5p,21,5,12,14,1,12,1,4,2
tur.miR.190.5p,22,10,5,13,1,8,6,20,14
Dana\miR-315-RA,18,6,2,9,1,7,0,0,0
Dana\miR-13b-2-RA,16,11,4,19,2,20,6,12,11
der.miR.2a,23,8,3,11,1,14,4,9,10
ccr.miR.143,24,0,0,31,0,11,0,0,0
bma.miR.34,27,15,12,22,4,9,0,9,5
aae.miR.317,35,14,5,13,0,6,3,6,4
dvi.miR.306.5p,9,1,2,12,2,3,1,9,3
oha.miR.125b.5p,1,0,1,0,0,0,17,39,53
mse.miR.317,30,16,3,19,2,6,1,6,1
Dana\miR-100-RA,2,1,0,0,0,1,11,24,17
Dana\miR-31b-RA,8,6,4,2,0,1,0,0,0
dwi.miR.306,3,4,2,6,2,6,0,7,1
dvi.miR.1000.5p,15,3,7,3,0,4,1,5,3
ppa.miR.16,10,3,0,1,0,4,0,1,2
dme.miR.263a.3p,14,3,0,9,0,8,3,17,1
Dmel\mir-981-RA,4,4,1,13,1,4,0,8,2
oan.miR.133a.3p,10,3,1,8,1,5,1,7,8
Dvir\miR-125-RA,1,0,1,0,0,0,15,26,24
aca.miR.9.5p,8,0,4,4,1,3,1,2,0
dvi.miR.993.3p,4,10,2,4,1,8,7,5,3
mse.miR.2779,1,2,2,7,0,5,6,11,8
hsa.miR.143.3p,3,0,0,22,0,7,0,0,0
cqu.miR.275,9,1,3,12,1,4,3,6,0
eca.miR.126.5p,7,0,0,22,1,13,1,0,0
mmu.miR.27b.3p,4,0,0,13,0,7,0,0,0
aae.miR.252.5p,4,2,1,11,0,5,0,6,3
dvi.miR.996.3p,3,2,0,3,0,2,0,0,1
cel.miR.39.3p,4,0,0,0,0,5,0,0,2
str.miR.34a.5p,17,10,2,10,0,2,0,0,0
lmi.miR.276.5p,3,0,3,3,0,6,1,5,6
dme.miR.34.5p,14,8,5,10,0,4,1,0,0
hsa.miR.186.5p,5,0,0,18,2,15,0,0,0
lmi.miR.8.3p,2,0,0,3,1,9,0,0,0
cgr.miR.1260,6,2,0,9,0,3,10,14,3
gma.miR166a.3p,2,20,0,0,0,8,0,0,2
aga.miR.1000,8,1,5,1,0,2,1,7,7
cqu.miR.281.3p,6,1,0,13,0,1,0,0,1
aae.miR.92a.3p,7,8,4,8,2,4,0,2,1
bta.miR.22.3p,3,0,0,11,0,8,0,0,0
dme.miR.iab.4.5p,5,0,1,5,1,5,0,0,0
dme.miR.124.5p,11,3,1,6,0,0,1,3,1
bta.miR.30a.5p,4,0,0,19,0,7,0,0,0
eca.miR.423.5p,0,0,0,11,1,4,1,0,0
ssc.miR.21,3,1,0,5,1,6,0,0,0
dya.miR.184.5p,6,4,3,11,3,3,0,2,2
mse.let.7a,0,0,0,0,0,0,5,10,12
ppy.miR.92,0,0,0,7,0,6,0,0,0
dvi.miR.34.5p,15,8,1,7,0,1,0,0,1
chi.miR.125b.5p,0,0,0,2,0,0,1,4,3
chi.miR.100.5p,2,0,0,8,0,7,0,0,0
dsi.miR.980.3p,2,1,0,5,0,4,3,3,1
bta.miR.191,6,0,0,18,0,2,0,0,0
chi.miR.22.3p,0,2,0,1,1,4,2,0,0
dvi.miR.965.3p,12,1,0,6,0,1,0,0,0
dme.miR.956.3p,1,0,0,11,1,6,0,0,1
cfa.miR.125a,2,0,0,11,0,6,0,0,0
dme.miR.987.5p,1,0,0,2,1,2,0,0,0
tca.miR.190.5p,6,2,2,4,0,2,1,5,2
dmo.miR.318,0,2,1,6,1,0,0,0,0
dme.miR.996.5p,3,1,0,5,0,7,0,1,3
api.miR.8,0,2,0,2,0,2,1,0,0
api.miR.263a,1,1,1,4,1,2,0,8,5
mne.miR.184,1,3,1,4,0,0,0,2,2
dvi.miR.125.3p,0,0,0,0,0,0,5,10,1
lva.miR.137.3p,8,0,0,2,0,1,1,1,0
dsi.miR.932.5p,6,0,1,0,0,0,0,15,8
sko.miR.315,4,0,0,1,0,2,0,0,0
tca.miR.252a.5p,8,3,3,1,1,2,0,0,0
ssa.miR.30c.5p,9,0,0,6,0,2,0,0,0
api.miR.2a,1,3,1,9,1,0,1,2,2
nvi.miR.283,3,0,0,4,0,2,0,0,0
dme.miR.9a.3p,1,1,1,1,0,2,1,2,1
ola.miR.192.5p,3,0,0,7,0,2,0,0,0
mdo.miR.26.5p,2,0,0,14,1,2,0,0,0
dps.miR.995.3p,5,0,0,4,1,4,0,2,0
xtr.miR.10b,1,0,0,1,1,4,0,0,0
tgu.miR.142.5p,3,0,0,7,0,1,0,0,0
dvi.miR.2a.2.5p,2,0,1,2,1,0,0,0,0
dvi.miR.274,0,0,0,0,0,0,0,0,0
aae.miR.308.3p,0,0,0,2,0,0,0,0,0
hsa.miR.151a.5p,2,0,0,13,1,1,0,0,0
dps.miR.927.3p,1,0,1,0,0,1,0,2,1
aga.miR.92b,4,1,0,1,0,0,0,0,0
mse.miR.2b,3,1,1,2,0,2,1,2,1
hsa.miR.1246,1,0,0,0,0,1,0,0,0
mmu.miR.99b.5p,0,0,1,0,0,1,0,0,1
chi.miR.26b.5p,3,0,0,7,0,0,0,0,0
oar.miR.30a.5p,2,0,0,5,2,0,0,0,0
bmo.miR.279a,3,0,1,0,1,2,0,0,0
dsi.miR.981.3p,2,3,0,1,0,1,0,0,0
bmo.miR.210,1,0,0,0,0,0,0,5,1
atr.miR166b,0,7,0,0,0,0,0,0,0
aca.let.7f.5p,4,0,0,7,0,0,0,0,0
cfa.miR.199,0,0,0,3,0,1,0,0,0
nvi.miR.31a,2,1,0,2,0,0,1,0,1
aca.miR.101.3p,2,0,0,0,0,1,0,0,0
sko.miR.252a,1,1,0,2,0,1,2,0,0
pxy.miR.10.3p,2,3,0,1,0,0,0,0,0
cfa.miR.486,0,0,0,2,0,0,0,0,0
dvi.miR.281.2.5p,0,0,0,2,0,1,0,0,0
mdo.miR.186.5p,1,0,0,2,0,3,0,0,0
dpu.miR.31,0,1,1,1,0,0,1,0,0
mdo.miR.22.3p,0,0,0,3,0,0,0,0,0
dvi.miR.282.5p,1,0,0,2,0,0,1,0,0
gga.miR.30a.5p,1,0,0,3,0,2,0,0,0
ggo.let.7f,3,0,0,2,0,0,0,0,0
der.miR.6,0,0,0,5,0,0,0,0,0
aae.miR.31,0,0,0,1,0,3,0,0,0
gga.miR.194,5,0,0,0,0,2,0,0,0
cgr.miR.192,2,0,0,2,1,2,0,0,0
api.miR.929,0,0,0,2,0,2,0,0,0
mml.miR.130a.3p,1,0,0,0,0,2,0,0,0
chi.miR.99a.5p,1,0,0,2,0,1,0,0,0
dpu.miR.92,2,1,0,1,0,0,0,0,0
mmu.let.7i.5p,0,0,0,3,0,1,0,0,0
gga.miR.30c.5p,6,0,0,4,0,0,0,0,0
dme.miR.274.5p,0,0,0,0,0,0,0,0,0
bta.miR.21.5p,0,0,0,6,0,0,0,0,0
mse.miR.263b,0,0,2,0,0,0,1,0,0
ptr.miR.26b,1,0,0,4,0,0,0,0,0
isc.bantam,0,0,0,0,0,1,0,0,0
dme.miR.965.3p,0,1,0,2,0,0,0,0,0
oar.miR.21,0,0,0,2,0,1,0,0,0
dme.miR.100.3p,0,0,0,0,0,0,0,8,2
chi.miR.21.5p,0,0,0,2,0,1,0,0,0
ggo.miR.148a,0,0,0,2,0,4,0,0,0
hsa.miR.25.3p,1,0,0,3,0,1,0,0,0
tur.miR.263a.5p,0,0,0,1,0,1,0,1,0
lmi.miR.210.3p,0,0,0,0,0,0,0,2,0
tca.miR.210.3p,0,0,0,0,0,0,0,0,0
hsa.miR.141.3p,1,1,0,0,0,0,0,0,0
ngi.miR.210,0,0,0,0,0,0,0,0,0
hme.miR.190,0,0,0,2,0,0,0,1,0
dvi.miR.929.5p,0,0,0,1,0,1,0,0,0
bta.miR.2904,0,0,0,3,1,1,0,0,0
